usuario_id,usuario_nombre,usuario_edad,usuario_verificado,usuario_correos_asociados,usuario_fecha_registro,cuenta_origen_id,cuenta_origen_saldo,cuenta_origen_tipo,cuenta_origen_fecha_creacion,cuenta_origen_activa,cuenta_origen_nivel_riesgo,cuenta_destino_id,cuenta_destino_saldo,cuenta_destino_tipo,cuenta_destino_fecha_creacion,cuenta_destino_activa,cuenta_destino_nivel_riesgo,transaccion_id,transaccion_monto,transaccion_fecha,transaccion_minuto_dia,transaccion_tipo,transaccion_canal,transaccion_etiquetas_alerta,transaccion_es_sospechosa,transaccion_riesgo_score,dispositivo_id,dispositivo_tipo,dispositivo_ip,dispositivo_sistema_operativo,dispositivo_confiable,dispositivo_ultimo_uso,ubicacion_residencia_id,ubicacion_residencia_pais,ubicacion_residencia_ciudad,ubicacion_residencia_latitud,ubicacion_residencia_longitud,ubicacion_residencia_zona_riesgo,ubicacion_transaccion_id,ubicacion_transaccion_pais,ubicacion_transaccion_ciudad,ubicacion_transaccion_latitud,ubicacion_transaccion_longitud,ubicacion_transaccion_zona_riesgo,ubicacion_cuenta_id,ubicacion_cuenta_pais,ubicacion_cuenta_ciudad,ubicacion_cuenta_latitud,ubicacion_cuenta_longitud,ubicacion_cuenta_zona_riesgo,ubicacion_dispositivo_id,ubicacion_dispositivo_pais,ubicacion_dispositivo_ciudad,ubicacion_dispositivo_latitud,ubicacion_dispositivo_longitud,ubicacion_dispositivo_zona_riesgo
USU_0523,Ricardo Vasquez,42,true,ricardo.vasquez@correo.com|0523@banco-demo.com,2025-06-11,CTA_00061,55272.86,empresarial,2025-01-16,true,medio,CTA_01116,28345.6,empresarial,2025-10-14,true,medio,TX_003073,2021.77,2026-02-06,1404,compra_online,agencia,,false,36,DEV_0717,telefono,10.207.174.156,macOS,true,2026-02-06,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_098,Guatemala,Quetzaltenango,14.80564,-91.5325,false,UBI_004,Guatemala,Cobán,15.49744,-90.35354,false,UBI_016,Guatemala,Cobán,15.47935,-90.40548,false
USU_0524,Andres Diaz,52,true,andres.diaz@correo.com|0524@banco-demo.com,2024-09-04,CTA_00066,52554.95,monetaria,2025-10-06,true,medio,CTA_01123,22242.29,nomina,2022-03-26,true,bajo,TX_003074,3184.85,2026-01-01,1317,deposito,app_movil,,false,40,DEV_0720,laptop,10.210.195.169,iOS,false,2026-01-01,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_099,Guatemala,Escuintla,14.31686,-90.80575,false,UBI_014,Guatemala,Quetzaltenango,14.88112,-91.54415,false,UBI_031,Honduras,Tegucigalpa,14.05017,-87.21891,true
USU_0525,Daniela Reyes,75,true,daniela.reyes@correo.com|0525@banco-demo.com,2022-01-17,CTA_00071,70497.93,monetaria,2024-01-27,true,bajo,CTA_01130,44157.29,empresarial,2025-01-25,true,medio,TX_003075,1361.88,2026-03-18,1217,retiro,pos,,false,20,DEV_0723,laptop,10.213.216.182,POS-Embedded,true,2026-03-18,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_100,Guatemala,Cobán,15.50403,-90.36486,false,UBI_024,Guatemala,Guatemala,14.62822,-90.47058,false,UBI_046,Panamá,Ciudad de Panamá,8.95867,-79.51712,true
USU_0526,Carlos Morales,63,true,carlos.morales@correo.com|0526@banco-demo.com,2022-06-04,CTA_00076,2657.38,empresarial,2023-02-18,true,bajo,CTA_01137,3152.0,monetaria,2024-04-11,true,bajo,TX_003076,710.73,2026-03-24,339,compra_online,agencia,,false,19,DEV_0726,pos,10.216.237.195,Windows,true,2026-03-24,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_101,Guatemala,Petén,16.87853,-89.88319,false,UBI_034,Panamá,Ciudad de Panamá,8.9655,-79.537,true,UBI_061,Guatemala,Antigua Guatemala,14.51824,-90.70776,false
USU_0527,Jose Reyes,65,true,jose.reyes@correo.com|0527@banco-demo.com,2023-06-25,CTA_00081,9359.72,monetaria,2022-02-16,true,bajo,CTA_01144,44216.44,nomina,2025-01-28,false,bajo,TX_003077,2111.4,2026-04-27,195,compra_online,app_movil,,false,36,DEV_0729,pos,10.219.3.208,macOS,false,2026-04-27,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_102,El Salvador,San Salvador,13.7172,-89.25356,true,UBI_044,México,Tapachula,14.90782,-92.22633,true,UBI_076,Guatemala,Cobán,15.42549,-90.38598,false
USU_0528,Lucia Gomez,73,true,lucia.gomez@correo.com|0528@banco-demo.com,2025-07-19,CTA_00086,53752.46,nomina,2022-04-18,true,bajo,CTA_01151,12646.68,empresarial,2024-12-12,true,bajo,TX_003078,3357.26,2026-01-21,77,compra_online,web,,false,19,DEV_0732,laptop,10.222.24.221,ATM-OS,true,2026-01-21,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_103,Honduras,Tegucigalpa,14.03234,-87.17501,true,UBI_054,El Salvador,San Salvador,13.69919,-89.22014,true,UBI_091,Honduras,Tegucigalpa,14.05718,-87.22548,true
USU_0529,Lucia Lopez,46,true,lucia.lopez@correo.com|0529@banco-demo.com,2022-08-28,CTA_00091,17160.79,empresarial,2022-10-13,true,medio,CTA_01158,19108.79,ahorro,2025-10-22,true,medio,TX_003079,1688.88,2026-01-02,269,transferencia,web,,false,44,DEV_0735,telefono,10.225.45.234,POS-Embedded,true,2026-01-02,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_104,México,Tapachula,14.90346,-92.30297,true,UBI_064,Guatemala,Cobán,15.45102,-90.42042,false,UBI_106,Panamá,Ciudad de Panamá,8.99524,-79.51564,true
USU_0530,Daniela Martinez,26,true,daniela.martinez@correo.com|0530@banco-demo.com,2023-05-09,CTA_00096,18972.53,empresarial,2025-12-11,true,bajo,CTA_01165,32936.26,nomina,2025-10-10,true,bajo,TX_003080,3129.16,2026-03-18,629,pago_servicio,agencia,,false,2,DEV_0738,tablet,10.228.66.247,Windows,true,2026-03-18,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_105,Costa Rica,San José,9.97132,-84.09161,true,UBI_074,Guatemala,Quetzaltenango,14.80663,-91.48877,false,UBI_002,Guatemala,Quetzaltenango,14.87049,-91.55543,false
USU_0531,Fernando Diaz,53,true,fernando.diaz@correo.com|0531@banco-demo.com,2020-11-24,CTA_00101,23758.27,monetaria,2025-09-28,true,bajo,CTA_01172,28137.63,empresarial,2023-09-02,true,bajo,TX_003081,730.35,2026-03-10,1201,transferencia,app_movil,,false,6,DEV_0741,tablet,10.231.87.5,Android,true,2026-03-10,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_106,Panamá,Ciudad de Panamá,8.95181,-79.47101,true,UBI_084,Guatemala,Guatemala,14.63919,-90.50154,false,UBI_017,Guatemala,Petén,16.87528,-89.90739,false
USU_0532,Fernando Garcia,44,true,fernando.garcia@correo.com|0532@banco-demo.com,2021-02-06,CTA_00106,64078.94,nomina,2024-12-04,true,bajo,CTA_01179,9905.76,ahorro,2025-08-25,true,medio,TX_003082,74.44,2026-02-02,1332,transferencia,agencia,,false,35,DEV_0744,tablet,10.234.108.18,macOS,true,2026-02-02,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_107,Colombia,Bogotá,4.68708,-74.09972,true,UBI_094,Panamá,Ciudad de Panamá,8.97736,-79.53907,true,UBI_032,México,Tapachula,14.91255,-92.21963,true
USU_0533,Fernando Martinez,51,true,fernando.martinez@correo.com|0533@banco-demo.com,2021-02-15,CTA_00111,27045.02,ahorro,2025-08-23,true,medio,CTA_01186,12660.85,monetaria,2024-01-24,true,medio,TX_003083,212.6,2026-02-13,285,retiro,web,,false,18,DEV_0747,pos,10.237.129.31,POS-Embedded,true,2026-02-13,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_108,Guatemala,Guatemala,14.66871,-90.52349,false,UBI_104,México,Tapachula,14.89343,-92.2994,true,UBI_047,Colombia,Bogotá,4.67414,-74.08324,true
USU_0534,Mateo Perez,68,true,mateo.perez@correo.com|0534@banco-demo.com,2020-10-18,CTA_00116,78971.31,nomina,2022-11-25,true,bajo,CTA_01193,36667.01,monetaria,2021-12-15,true,medio,TX_003084,4273.09,2026-04-09,1057,pago_servicio,agencia,,false,26,DEV_0750,telefono,10.240.150.44,macOS,true,2026-04-09,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_109,Guatemala,Antigua Guatemala,14.59548,-90.72536,false,UBI_114,El Salvador,San Salvador,13.71275,-89.21431,true,UBI_062,Guatemala,Quetzaltenango,14.82073,-91.50352,false
USU_0535,Jorge Reyes,32,true,jorge.reyes@correo.com|0535@banco-demo.com,2023-09-27,CTA_00121,78391.39,empresarial,2022-12-09,true,medio,CTA_01200,50994.75,nomina,2025-05-01,true,medio,TX_003085,2842.2,2026-02-09,711,pago_servicio,cajero,,false,12,DEV_0753,cajero,10.243.171.57,iOS,true,2026-02-09,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_110,Guatemala,Quetzaltenango,14.86501,-91.53139,false,UBI_005,Guatemala,Petén,16.93618,-89.9143,false,UBI_077,Guatemala,Petén,16.95023,-89.91241,false
USU_0536,Valeria Reyes,45,true,valeria.reyes@correo.com|0536@banco-demo.com,2025-07-27,CTA_00126,42642.77,nomina,2024-09-15,true,medio,CTA_01207,38818.52,monetaria,2024-07-05,true,medio,TX_003086,1213.46,2026-01-30,9,pago_servicio,pos,,false,20,DEV_0756,pos,10.246.192.70,Windows,true,2026-01-30,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_111,Guatemala,Escuintla,14.34973,-90.7577,false,UBI_015,Guatemala,Escuintla,14.29255,-90.80664,false,UBI_092,México,Tapachula,14.87721,-92.24913,true
USU_0537,Jorge Reyes,26,true,jorge.reyes@correo.com|0537@banco-demo.com,2021-08-06,CTA_00131,29180.68,ahorro,2023-10-23,true,bajo,CTA_01214,21994.72,monetaria,2024-10-01,true,medio,TX_003087,3228.96,2026-01-22,461,transferencia,web,,false,44,DEV_0759,tablet,10.249.213.83,macOS,true,2026-01-22,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_112,Guatemala,Cobán,15.4791,-90.35774,false,UBI_025,Guatemala,Antigua Guatemala,14.51196,-90.74981,false,UBI_107,Colombia,Bogotá,4.66481,-74.04575,true
USU_0538,Camila Ramirez,55,true,camila.ramirez@correo.com|0538@banco-demo.com,2020-08-04,CTA_00136,27392.54,empresarial,2024-02-16,true,bajo,CTA_01221,59666.81,monetaria,2024-12-18,true,medio,TX_003088,3591.42,2026-03-01,168,retiro,web,,false,15,DEV_0762,laptop,10.252.234.96,iOS,true,2026-03-01,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_113,Guatemala,Petén,16.87065,-89.88452,false,UBI_035,Colombia,Bogotá,4.73673,-74.05314,true,UBI_003,Guatemala,Escuintla,14.31517,-90.75206,false
USU_0539,Ana Gomez,26,true,ana.gomez@correo.com|0539@banco-demo.com,2022-10-07,CTA_00141,44550.31,nomina,2025-09-11,true,medio,CTA_01228,25076.64,nomina,2025-06-11,true,medio,TX_003089,2224.66,2026-02-22,231,retiro,app_movil,,false,17,DEV_0765,laptop,10.0.0.109,Windows,true,2026-02-22,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_114,El Salvador,San Salvador,13.71033,-89.18039,true,UBI_045,Costa Rica,San José,9.92159,-84.13226,true,UBI_018,El Salvador,San Salvador,13.65254,-89.25676,true
USU_0540,Sofia Gomez,59,true,sofia.gomez@correo.com|0540@banco-demo.com,2024-10-10,CTA_00146,44957.94,monetaria,2024-10-27,false,bajo,CTA_01235,48046.4,nomina,2024-05-02,true,medio,TX_003090,477.89,2026-03-18,777,pago_servicio,web,,false,5,DEV_0768,pos,10.3.21.122,Android,false,2026-03-18,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_115,Honduras,Tegucigalpa,14.0982,-87.23831,true,UBI_055,Honduras,Tegucigalpa,14.02617,-87.19882,true,UBI_033,Costa Rica,San José,9.94351,-84.04355,true
USU_0541,Ricardo Morales,67,true,ricardo.morales@correo.com|0541@banco-demo.com,2022-08-11,CTA_00151,13793.22,monetaria,2022-06-05,true,bajo,CTA_01242,37649.24,ahorro,2022-04-14,true,medio,TX_003091,2499.46,2026-01-11,1193,deposito,pos,,false,22,DEV_0771,laptop,10.6.42.135,ATM-OS,true,2026-01-11,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_116,México,Tapachula,14.88221,-92.23718,true,UBI_065,Guatemala,Petén,16.86622,-89.88789,false,UBI_048,Guatemala,Guatemala,14.6447,-90.46095,false
USU_0542,Paola Rodriguez,74,true,paola.rodriguez@correo.com|0542@banco-demo.com,2021-08-05,CTA_00156,72007.37,empresarial,2024-07-14,true,medio,CTA_01249,57903.06,nomina,2023-08-09,true,medio,TX_003092,4366.76,2026-01-24,410,retiro,cajero,,false,41,DEV_0774,telefono,10.9.63.148,ATM-OS,true,2026-01-24,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_117,Costa Rica,San José,9.88126,-84.04761,true,UBI_075,Guatemala,Escuintla,14.28771,-90.75213,false,UBI_063,Guatemala,Escuintla,14.27037,-90.79002,false
USU_0543,Maria Gomez,71,true,maria.gomez@correo.com|0543@banco-demo.com,2021-06-18,CTA_00161,1551.69,ahorro,2023-12-21,true,medio,CTA_01256,26463.55,empresarial,2022-10-31,true,medio,TX_003093,1891.13,2026-03-08,295,compra_online,pos,,false,42,DEV_0777,pos,10.12.84.161,POS-Embedded,true,2026-03-08,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_118,Panamá,Ciudad de Panamá,9.01741,-79.47571,true,UBI_085,Guatemala,Antigua Guatemala,14.56775,-90.69519,false,UBI_078,El Salvador,San Salvador,13.67192,-89.23009,true
USU_0544,Elena Ramirez,53,true,elena.ramirez@correo.com|0544@banco-demo.com,2021-04-17,CTA_00166,15876.99,ahorro,2021-05-29,true,medio,CTA_01263,56295.59,monetaria,2023-02-04,true,bajo,TX_003094,1535.49,2026-01-08,441,compra_online,web,,false,2,DEV_0780,pos,10.15.105.174,macOS,true,2026-01-08,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_119,Colombia,Bogotá,4.66183,-74.03894,true,UBI_095,Colombia,Bogotá,4.75427,-74.0354,true,UBI_093,Costa Rica,San José,9.90371,-84.12439,true
USU_0545,Elena Morales,28,true,elena.morales@correo.com|0545@banco-demo.com,2021-03-30,CTA_00171,4835.01,nomina,2025-09-17,true,medio,CTA_01270,17689.35,empresarial,2025-03-25,true,bajo,TX_003095,1310.34,2026-01-19,719,deposito,app_movil,,false,12,DEV_0783,laptop,10.18.126.187,iOS,true,2026-01-19,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_001,Guatemala,Antigua Guatemala,14.58212,-90.74664,false,UBI_105,Costa Rica,San José,9.9274,-84.07114,true,UBI_108,Guatemala,Guatemala,14.6224,-90.51116,false
USU_0546,Ana Fuentes,71,true,ana.fuentes@correo.com|0546@banco-demo.com,2025-07-04,CTA_00176,41419.56,monetaria,2022-01-19,true,medio,CTA_01277,26076.26,empresarial,2023-01-20,true,medio,TX_003096,1617.98,2026-03-07,771,compra_online,pos,,false,19,DEV_0786,tablet,10.21.147.200,Linux,true,2026-03-07,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_002,Guatemala,Quetzaltenango,14.86374,-91.50657,false,UBI_115,Honduras,Tegucigalpa,14.1033,-87.15506,true,UBI_004,Guatemala,Cobán,15.50223,-90.37078,false
USU_0547,Gabriela Hernandez,59,true,gabriela.hernandez@correo.com|0547@banco-demo.com,2025-10-13,CTA_00181,16026.39,ahorro,2024-07-22,true,medio,CTA_01284,10951.33,nomina,2024-05-01,true,medio,TX_003097,2538.97,2026-04-18,738,transferencia,web,,false,14,DEV_0789,laptop,10.24.168.213,POS-Embedded,true,2026-04-18,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_003,Guatemala,Escuintla,14.34395,-90.74309,false,UBI_006,El Salvador,San Salvador,13.64366,-89.20579,true,UBI_019,Honduras,Tegucigalpa,14.04343,-87.2073,true
USU_0548,Diego Gomez,70,true,diego.gomez@correo.com|0548@banco-demo.com,2025-10-26,CTA_00186,39643.95,nomina,2025-01-09,true,medio,CTA_01291,22412.33,empresarial,2024-03-05,true,bajo,TX_003098,2327.13,2026-04-27,1109,deposito,app_movil,,false,17,DEV_0792,tablet,10.27.189.226,macOS,true,2026-04-27,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_004,Guatemala,Cobán,15.47599,-90.37749,false,UBI_016,Guatemala,Cobán,15.42312,-90.3652,false,UBI_034,Panamá,Ciudad de Panamá,8.98219,-79.53828,true
USU_0549,Fernando Martinez,40,true,fernando.martinez@correo.com|0549@banco-demo.com,2020-08-27,CTA_00191,45249.48,monetaria,2025-09-15,true,medio,CTA_01298,59194.1,nomina,2024-08-18,true,medio,TX_003099,3662.45,2026-02-24,553,compra_online,cajero,,false,11,DEV_0795,pos,10.30.210.239,POS-Embedded,true,2026-02-24,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_005,Guatemala,Petén,16.95132,-89.90868,false,UBI_026,Guatemala,Quetzaltenango,14.85112,-91.54751,false,UBI_049,Guatemala,Antigua Guatemala,14.56833,-90.74588,false
USU_0550,Gabriela Fuentes,72,true,gabriela.fuentes@correo.com|0550@banco-demo.com,2021-10-12,CTA_00196,61900.1,monetaria,2023-12-06,true,bajo,CTA_01305,12467.66,monetaria,2024-02-15,true,medio,TX_003100,3659.45,2026-03-15,806,retiro,app_movil,,false,27,DEV_0798,laptop,10.33.231.252,POS-Embedded,true,2026-03-15,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_006,El Salvador,San Salvador,13.65671,-89.18848,true,UBI_036,Guatemala,Guatemala,14.67715,-90.51102,false,UBI_064,Guatemala,Cobán,15.48561,-90.3825,false
USU_0551,Sofia Fuentes,21,true,sofia.fuentes@correo.com|0551@banco-demo.com,2023-10-29,CTA_00201,16911.81,nomina,2025-03-30,true,medio,CTA_01312,52500.43,nomina,2024-03-02,true,medio,TX_003101,1899.9,2026-02-01,679,pago_servicio,cajero,,false,4,DEV_0801,tablet,10.36.252.10,Windows,true,2026-02-01,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_007,Honduras,Tegucigalpa,14.04869,-87.17918,true,UBI_046,Panamá,Ciudad de Panamá,8.95054,-79.50086,true,UBI_079,Honduras,Tegucigalpa,14.03436,-87.18091,true
USU_0552,Jose Mendez,65,true,jose.mendez@correo.com|0552@banco-demo.com,2021-08-31,CTA_00206,34407.24,nomina,2024-12-30,true,medio,CTA_01319,58487.76,monetaria,2025-01-04,true,bajo,TX_003102,3795.35,2026-03-03,1351,deposito,pos,,false,29,DEV_0804,pos,10.39.18.23,macOS,false,2026-03-03,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_008,México,Tapachula,14.94223,-92.27566,true,UBI_056,México,Tapachula,14.93117,-92.24653,true,UBI_094,Panamá,Ciudad de Panamá,9.02266,-79.5593,true
USU_0553,Elena Martinez,50,true,elena.martinez@correo.com|0553@banco-demo.com,2020-11-26,CTA_00211,75665.34,monetaria,2023-05-18,true,bajo,CTA_01326,1829.07,monetaria,2024-07-14,true,bajo,TX_003103,1787.38,2026-04-17,1179,retiro,pos,,false,17,DEV_0807,telefono,10.42.39.36,iOS,true,2026-04-17,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_009,Costa Rica,San José,9.93246,-84.06945,true,UBI_066,El Salvador,San Salvador,13.69533,-89.18832,true,UBI_109,Guatemala,Antigua Guatemala,14.57582,-90.7367,false
USU_0554,Diego Diaz,40,true,diego.diaz@correo.com|0554@banco-demo.com,2020-09-02,CTA_00216,13666.28,nomina,2025-10-05,true,bajo,CTA_01333,22039.36,monetaria,2023-08-07,true,medio,TX_003104,2646.87,2026-01-14,904,compra_online,app_movil,,false,39,DEV_0810,telefono,10.45.60.49,Android,true,2026-01-14,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_010,Panamá,Ciudad de Panamá,8.98276,-79.47334,true,UBI_076,Guatemala,Cobán,15.50556,-90.41104,false,UBI_005,Guatemala,Petén,16.93257,-89.92265,false
USU_0555,Ricardo Diaz,46,true,ricardo.diaz@correo.com|0555@banco-demo.com,2022-02-25,CTA_00221,54797.63,monetaria,2023-05-16,true,medio,CTA_01340,32905.79,nomina,2022-01-03,true,bajo,TX_003105,1678.96,2026-03-11,1349,pago_servicio,pos,,false,44,DEV_0813,tablet,10.48.81.62,ATM-OS,true,2026-03-11,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_011,Colombia,Bogotá,4.72606,-74.06129,true,UBI_086,Guatemala,Quetzaltenango,14.82925,-91.5458,false,UBI_020,México,Tapachula,14.93101,-92.26581,true
USU_0556,Maria Ramirez,49,true,maria.ramirez@correo.com|0556@banco-demo.com,2023-04-19,CTA_00226,20745.17,monetaria,2023-02-09,true,medio,CTA_01347,41082.82,nomina,2024-07-11,true,bajo,TX_003106,3294.94,2026-03-14,1175,retiro,web,,false,25,DEV_0816,telefono,10.51.102.75,macOS,true,2026-03-14,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_012,Guatemala,Guatemala,14.59466,-90.50776,false,UBI_096,Guatemala,Guatemala,14.59336,-90.47114,false,UBI_035,Colombia,Bogotá,4.72549,-74.11605,true
USU_0557,Fernando Vasquez,22,true,fernando.vasquez@correo.com|0557@banco-demo.com,2024-07-13,CTA_00231,17997.23,ahorro,2022-11-08,true,medio,CTA_01354,40803.33,ahorro,2023-01-12,true,medio,TX_003107,2544.6,2026-01-21,408,compra_online,agencia,,false,33,DEV_0819,laptop,10.54.123.88,POS-Embedded,true,2026-01-21,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_013,Guatemala,Antigua Guatemala,14.5356,-90.72425,false,UBI_106,Panamá,Ciudad de Panamá,8.9769,-79.50695,true,UBI_050,Guatemala,Quetzaltenango,14.85549,-91.50395,false
USU_0558,Jose Ramirez,75,true,jose.ramirez@correo.com|0558@banco-demo.com,2020-08-29,CTA_00236,27295.0,ahorro,2025-03-10,true,bajo,CTA_01361,20313.34,monetaria,2025-12-01,true,medio,TX_003108,3923.88,2026-03-17,1097,deposito,pos,,false,5,DEV_0822,telefono,10.57.144.101,Linux,true,2026-03-17,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_014,Guatemala,Quetzaltenango,14.88502,-91.57,false,UBI_116,México,Tapachula,14.8882,-92.30162,true,UBI_065,Guatemala,Petén,16.90067,-89.8824,false
USU_0559,Lucia Castillo,72,true,lucia.castillo@correo.com|0559@banco-demo.com,2022-03-11,CTA_00241,32813.65,empresarial,2023-02-11,true,bajo,CTA_01368,56182.55,monetaria,2022-06-09,true,bajo,TX_003109,4248.65,2026-02-27,1226,transferencia,agencia,,false,33,DEV_0825,pos,10.60.165.114,Linux,true,2026-02-27,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_015,Guatemala,Escuintla,14.26934,-90.80863,false,UBI_007,Honduras,Tegucigalpa,14.07504,-87.22104,true,UBI_080,México,Tapachula,14.87909,-92.21861,true
USU_0560,Pablo Diaz,45,true,pablo.diaz@correo.com|0560@banco-demo.com,2021-07-14,CTA_00246,73235.18,ahorro,2024-12-25,true,medio,CTA_01375,43543.94,nomina,2023-02-15,true,medio,TX_003110,2478.15,2026-04-11,209,compra_online,pos,,false,13,DEV_0828,cajero,10.63.186.127,Android,true,2026-04-11,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_016,Guatemala,Cobán,15.44824,-90.33817,false,UBI_017,Guatemala,Petén,16.87451,-89.87345,false,UBI_095,Colombia,Bogotá,4.75717,-74.04182,true
USU_0561,Fernando Garcia,32,true,fernando.garcia@correo.com|0561@banco-demo.com,2021-07-16,CTA_00251,16880.12,nomina,2024-11-21,true,bajo,CTA_01382,7793.07,monetaria,2023-06-09,true,bajo,TX_003111,91.06,2026-03-23,1299,compra_online,pos,,false,44,DEV_0831,telefono,10.66.207.140,macOS,true,2026-03-23,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_017,Guatemala,Petén,16.95336,-89.94189,false,UBI_027,Guatemala,Escuintla,14.28839,-90.80585,false,UBI_110,Guatemala,Quetzaltenango,14.80981,-91.54308,false
USU_0562,Valeria Rodriguez,64,true,valeria.rodriguez@correo.com|0562@banco-demo.com,2024-08-13,CTA_00256,69992.88,ahorro,2025-04-16,true,medio,CTA_01389,2986.06,monetaria,2024-06-07,true,bajo,TX_003112,2988.99,2026-04-14,598,retiro,pos,,false,20,DEV_0834,cajero,10.69.228.153,Android,true,2026-04-14,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_018,El Salvador,San Salvador,13.71418,-89.2493,true,UBI_037,Guatemala,Antigua Guatemala,14.5997,-90.74316,false,UBI_006,El Salvador,San Salvador,13.70277,-89.17601,true
USU_0563,Carlos Castillo,60,true,carlos.castillo@correo.com|0563@banco-demo.com,2023-05-28,CTA_00261,73968.85,ahorro,2022-07-29,true,bajo,CTA_01396,18224.46,ahorro,2024-07-25,true,bajo,TX_003113,4158.63,2026-03-01,188,pago_servicio,pos,,false,3,DEV_0837,cajero,10.72.249.166,macOS,false,2026-03-01,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_019,Honduras,Tegucigalpa,14.08687,-87.1587,true,UBI_047,Colombia,Bogotá,4.69496,-74.07354,true,UBI_021,Costa Rica,San José,9.97553,-84.0445,true
USU_0564,Jose Martinez,30,true,jose.martinez@correo.com|0564@banco-demo.com,2022-05-16,CTA_00266,34326.72,empresarial,2024-10-31,true,medio,CTA_01403,21371.42,empresarial,2024-09-02,true,bajo,TX_003114,1000.96,2026-03-30,1047,pago_servicio,app_movil,,false,34,DEV_0840,pos,10.75.15.179,iOS,true,2026-03-30,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_020,México,Tapachula,14.90441,-92.27239,true,UBI_057,Costa Rica,San José,9.93453,-84.05298,true,UBI_036,Guatemala,Guatemala,14.66803,-90.53683,false
USU_0565,Camila Castillo,64,true,camila.castillo@correo.com|0565@banco-demo.com,2023-01-05,CTA_00271,40456.57,ahorro,2023-04-23,true,medio,CTA_01410,18676.89,empresarial,2022-11-03,true,bajo,TX_003115,2008.27,2026-04-17,1294,deposito,cajero,,false,38,DEV_0843,pos,10.78.36.192,Windows,true,2026-04-17,UBI_GT_000,Guatemala,Guatemala,14.6349,-90.5069,false,UBI_021,Costa Rica,San José,9.94771,-84.13798,true,UBI_067,Honduras,Tegucigalpa,14.0963,-87.16416,true,UBI_051,Guatemala,Escuintla,14.34303,-90.74603,false
